JobId,User,Queue,SubmitTime,BeginTime,FinishedTime,SlotNum,RunTime,SummaryTime,Status,ExecutionCmd
210467,dnabox,bioblade,2018/05/02/13:18,2018/05/02/13:18,2018/05/02/13:18,1,13,13,Done,python
210469,dnabox,bioblade,2018/05/02/14:35,2018/05/02/14:35,2018/05/02/14:35,1,2,2,Done,python
210470,dnabox,bioblade,2018/05/02/14:38,2018/05/02/14:38,2018/05/02/14:40,1,75,75,Done,python
211614,dnabox,bioblade,2018/05/03/16:53,2018/05/03/16:53,2018/05/03/16:54,1,96,96,Done,perl
211667,dnabox,bioblade,2018/05/04/10:51,2018/05/04/10:51,2018/05/04/10:56,1,277,277,Exit,python
211675,dnabox,bioblade,2018/05/04/11:04,2018/05/04/11:04,2018/05/04/11:04,1,0,0,Done,python
211680,dnabox,bioblade,2018/05/04/11:22,2018/05/04/11:22,2018/05/04/13:32,1,7789,7789,Exit,python
211671,dnabox,bioblade,2018/05/04/10:56,2018/05/04/10:56,2018/05/04/13:32,1,9333,9333,Exit,python
211676,dnabox,bioblade,2018/05/04/11:05,2018/05/04/11:05,2018/05/04/13:32,1,8847,8847,Exit,python
211971,dnabox,bioblade,2018/05/04/14:26,2018/05/04/14:26,2018/05/04/14:26,1,1,1,Done,python
212349,dnabox,bioblade,2018/05/04/16:19,2018/05/04/16:19,2018/05/04/16:19,1,8,8,Done,perl
212351,dnabox,bioblade,2018/05/04/16:20,2018/05/04/16:20,2018/05/04/16:20,1,47,47,Done,perl
212363,dnabox,bioblade,2018/05/04/16:23,2018/05/04/16:23,2018/05/04/16:23,1,40,40,Done,perl
212362,dnabox,bioblade,2018/05/04/16:22,2018/05/04/16:22,2018/05/04/16:24,1,104,104,Done,perl
212369,dnabox,bioblade,2018/05/04/16:24,2018/05/04/16:24,2018/05/04/16:25,1,42,42,Done,perl
212366,dnabox,bioblade,2018/05/04/16:24,2018/05/04/16:24,2018/05/04/16:25,1,109,109,Done,perl
212459,dnabox,bioblade,2018/05/04/16:46,2018/05/04/16:46,2018/05/04/16:47,1,50,50,Done,perl
212454,dnabox,bioblade,2018/05/04/16:46,2018/05/04/16:46,2018/05/04/16:48,1,106,106,Done,perl
212464,dnabox,bioblade,2018/05/04/16:47,2018/05/04/16:47,2018/05/04/16:48,1,41,41,Done,perl
212460,dnabox,bioblade,2018/05/04/16:47,2018/05/04/16:47,2018/05/04/16:49,1,112,112,Done,perl
214649,dnabox,bioblade,2018/05/07/10:13,2018/05/07/10:13,2018/05/07/10:16,1,191,191,Exit,python
214651,dnabox,bioblade,2018/05/07/10:18,2018/05/07/10:18,2018/05/07/10:22,1,292,292,Exit,python
214652,dnabox,bioblade,2018/05/07/10:23,2018/05/07/10:23,2018/05/07/10:23,1,19,19,Done,python
214653,dnabox,bioblade,2018/05/07/10:24,2018/05/07/10:24,2018/05/07/10:24,1,19,19,Done,python
214654,dnabox,bioblade,2018/05/07/10:25,2018/05/07/10:25,2018/05/07/10:25,1,20,20,Done,python
214710,dnabox,bioblade,2018/05/08/09:57,2018/05/08/09:57,2018/05/08/09:58,1,44,44,Done,python
214714,dnabox,bioblade,2018/05/08/10:08,2018/05/08/10:08,2018/05/08/10:09,1,44,44,Done,python
214744,dnabox,bioblade,2018/05/08/16:23,2018/05/08/16:23,2018/05/08/21:22,1,17896,17896,Done,mageck
217431,dnabox,bioblade,2018/05/09/15:37,2018/05/09/15:37,2018/05/09/16:11,1,2034,2034,Done,perl
217430,dnabox,bioblade,2018/05/09/15:36,2018/05/09/15:36,2018/05/09/16:11,1,2130,2130,Done,perl
217433,dnabox,bioblade,2018/05/09/16:39,2018/05/09/16:39,2018/05/09/16:40,1,33,33,Done,python
217558,dnabox,bioblade,2018/05/09/16:45,2018/05/09/16:45,2018/05/09/16:50,1,330,330,Done,python
217559,dnabox,bioblade,2018/05/09/17:11,2018/05/09/17:11,2018/05/09/17:11,1,1,1,Done,python
217562,dnabox,bioblade,2018/05/09/17:16,2018/05/09/17:16,2018/05/09/17:22,1,357,357,Done,python
217560,dnabox,bioblade,2018/05/09/17:16,2018/05/09/17:16,2018/05/09/17:23,1,453,453,Done,python
217564,dnabox,bioblade,2018/05/09/17:16,2018/05/09/17:16,2018/05/09/17:24,1,477,477,Done,python
217597,dnabox,bioblade,2018/05/09/17:27,2018/05/09/17:27,2018/05/09/17:27,1,2,2,Done,python
217563,dnabox,bioblade,2018/05/09/17:16,2018/05/09/17:16,2018/05/09/17:30,1,859,859,Done,python
217756,dnabox,bioblade,2018/05/09/17:32,2018/05/09/17:32,2018/05/09/17:32,1,13,13,Done,python
217561,dnabox,bioblade,2018/05/09/17:16,2018/05/09/17:16,2018/05/09/17:35,1,1159,1159,Done,python
217565,dnabox,bioblade,2018/05/09/17:17,2018/05/09/17:17,2018/05/09/17:37,1,1221,1221,Done,python
217795,dnabox,bioblade,2018/05/09/17:37,2018/05/09/17:37,2018/05/09/17:37,1,21,21,Done,python
217793,dnabox,bioblade,2018/05/09/17:37,2018/05/09/17:37,2018/05/09/17:37,1,22,22,Done,python
217754,dnabox,bioblade,2018/05/09/17:32,2018/05/09/17:32,2018/05/09/17:45,1,783,783,Done,python
217794,dnabox,bioblade,2018/05/09/17:37,2018/05/09/17:37,2018/05/09/17:50,1,788,788,Done,python
217792,dnabox,bioblade,2018/05/09/17:37,2018/05/09/17:37,2018/05/09/17:50,1,801,801,Done,python
217660,dnabox,bioblade,2018/05/09/17:28,2018/05/09/17:28,2018/05/09/18:52,1,4990,4990,Done,python
219220,dnabox,bioblade,2018/05/10/09:19,2018/05/10/09:19,2018/05/10/09:23,1,239,239,Done,python
219231,dnabox,bioblade,2018/05/10/09:26,2018/05/10/09:26,2018/05/10/09:30,1,216,216,Done,python
220413,dnabox,bioblade,2018/05/10/11:05,2018/05/10/11:05,2018/05/10/11:05,1,7,7,Done,python
220435,dnabox,bioblade,2018/05/10/11:10,2018/05/10/11:10,2018/05/10/11:17,1,423,423,Exit,python
220477,dnabox,bioblade,2018/05/10/11:21,2018/05/10/11:21,2018/05/10/11:21,1,27,27,Done,perl
220478,dnabox,bioblade,2018/05/10/11:21,2018/05/10/11:21,2018/05/10/11:22,1,31,31,Done,perl
220481,dnabox,bioblade,2018/05/10/11:21,2018/05/10/11:21,2018/05/10/11:22,1,50,50,Done,perl
220482,dnabox,bioblade,2018/05/10/11:22,2018/05/10/11:22,2018/05/10/11:22,1,47,47,Done,perl
220491,dnabox,bioblade,2018/05/10/11:24,2018/05/10/11:24,2018/05/10/11:25,1,64,64,Done,python
220501,dnabox,bioblade,2018/05/10/11:26,2018/05/10/11:26,2018/05/10/11:27,1,70,70,Done,python
220504,dnabox,bioblade,2018/05/10/11:27,2018/05/10/11:27,2018/05/10/11:28,1,54,54,Done,python
220512,dnabox,bioblade,2018/05/10/11:28,2018/05/10/11:28,2018/05/10/11:29,1,52,52,Done,python
220511,dnabox,bioblade,2018/05/10/11:27,2018/05/10/11:27,2018/05/10/11:29,1,101,101,Done,python
220461,dnabox,bioblade,2018/05/10/11:18,2018/05/10/11:18,2018/05/10/11:38,1,1255,1255,Done,python
220520,dnabox,bioblade,2018/05/10/11:30,2018/05/10/11:30,2018/05/10/11:52,1,1343,1343,Done,python
220521,dnabox,bioblade,2018/05/10/11:30,2018/05/10/11:30,2018/05/10/11:52,1,1322,1322,Done,python
220518,dnabox,bioblade,2018/05/10/11:29,2018/05/10/11:29,2018/05/10/11:52,1,1380,1380,Done,python
220523,dnabox,bioblade,2018/05/10/11:30,2018/05/10/11:30,2018/05/10/11:52,1,1321,1321,Done,python
220522,dnabox,bioblade,2018/05/10/11:30,2018/05/10/11:30,2018/05/10/12:00,1,1797,1797,Done,python
220692,dnabox,bioblade,2018/05/10/12:54,2018/05/10/12:54,2018/05/10/12:56,1,126,126,Exit,python
220697,dnabox,bioblade,2018/05/10/13:02,2018/05/10/13:02,2018/05/10/13:02,1,25,25,Exit,python
220700,dnabox,bioblade,2018/05/10/13:08,2018/05/10/13:08,2018/05/10/13:08,1,1,1,Done,python
220701,dnabox,bioblade,2018/05/10/13:09,2018/05/10/13:09,2018/05/10/13:09,1,0,0,Done,python
220693,dnabox,bioblade,2018/05/10/12:57,2018/05/10/12:57,2018/05/10/13:19,1,1283,1283,Done,python
220696,dnabox,bioblade,2018/05/10/13:02,2018/05/10/13:02,2018/05/10/13:24,1,1330,1330,Done,python
220699,dnabox,bioblade,2018/05/10/13:03,2018/05/10/13:03,2018/05/10/13:25,1,1305,1305,Done,python
220695,dnabox,bioblade,2018/05/10/13:01,2018/05/10/13:01,2018/05/10/13:26,1,1460,1460,Done,python
220694,dnabox,bioblade,2018/05/10/13:01,2018/05/10/13:01,2018/05/10/13:26,1,1481,1481,Done,python
220702,dnabox,bioblade,2018/05/10/13:27,2018/05/10/13:27,2018/05/10/13:32,1,310,310,Done,python
220698,dnabox,bioblade,2018/05/10/13:03,2018/05/10/13:03,2018/05/10/13:32,1,1779,1779,Done,python
220705,dnabox,bioblade,2018/05/10/13:38,2018/05/10/13:38,2018/05/10/13:39,1,39,39,Exit,fastqc
220704,dnabox,bioblade,2018/05/10/13:36,2018/05/10/13:36,2018/05/10/13:42,1,329,329,Done,python
220782,dnabox,bioblade,2018/05/10/15:52,2018/05/10/15:52,2018/05/10/15:57,1,323,323,Done,python
220852,dnabox,bioblade,2018/05/11/10:44,2018/05/11/10:44,2018/05/11/10:49,1,325,325,Done,python
220853,dnabox,bioblade,2018/05/11/10:50,2018/05/11/10:50,2018/05/11/10:55,1,304,304,Done,python
220851,dnabox,bioblade,2018/05/11/10:40,2018/05/11/10:40,2018/05/11/11:01,1,1299,1299,Done,python
220870,dnabox,bioblade,2018/05/11/11:12,2018/05/11/11:12,2018/05/11/11:13,1,69,69,Exit,python
220871,dnabox,bioblade,2018/05/11/11:12,2018/05/11/11:12,2018/05/11/11:13,1,60,60,Exit,python
220877,dnabox,bioblade,2018/05/11/11:14,2018/05/11/11:14,2018/05/11/11:35,1,1281,1281,Done,python
220874,dnabox,bioblade,2018/05/11/11:13,2018/05/11/11:13,2018/05/11/11:36,1,1346,1346,Done,python
220868,dnabox,bioblade,2018/05/11/11:11,2018/05/11/11:11,2018/05/11/11:37,1,1529,1529,Done,python
220873,dnabox,bioblade,2018/05/11/11:13,2018/05/11/11:13,2018/05/11/11:38,1,1478,1478,Done,python
220876,dnabox,bioblade,2018/05/11/11:14,2018/05/11/11:14,2018/05/11/11:43,1,1760,1760,Done,python
220929,dnabox,bioblade,2018/05/11/14:20,2018/05/11/14:20,2018/05/11/14:20,1,0,0,Done,python
220930,dnabox,bioblade,2018/05/11/14:21,2018/05/11/14:21,2018/05/11/14:34,1,789,789,Exit,python
220946,dnabox,bioblade,2018/05/11/15:24,2018/05/11/15:24,2018/05/11/15:24,1,1,1,Done,python
220948,dnabox,bioblade,2018/05/11/15:27,2018/05/11/15:27,2018/05/11/15:27,1,8,8,Done,python
220949,dnabox,bioblade,2018/05/11/15:28,2018/05/11/15:28,2018/05/11/19:21,1,13997,13997,Done,python
210406,dnabox,bioblade,2018/05/02/09:23,2018/05/02/09:23,2018/05/12/05:04,1,848475,848475,Done,python
221143,dnabox,bioblade,2018/05/14/09:04,2018/05/14/09:04,2018/05/14/09:09,1,304,304,Done,python
221151,dnabox,bioblade,2018/05/14/09:12,2018/05/14/09:12,2018/05/14/09:28,1,937,937,Done,python
221152,dnabox,bioblade,2018/05/14/09:12,2018/05/14/09:12,2018/05/14/10:17,1,3872,3872,Done,python
221205,dnabox,bioblade,2018/05/14/10:20,2018/05/14/10:20,2018/05/14/10:26,1,341,341,Done,python
221207,dnabox,bioblade,2018/05/14/10:27,2018/05/14/10:27,2018/05/14/11:01,1,2025,2025,Done,python
221214,dnabox,bioblade,2018/05/14/11:13,2018/05/14/11:13,2018/05/14/13:10,1,6984,6984,Exit,python
221422,dnabox,bioblade,2018/05/14/13:58,2018/05/14/13:58,2018/05/14/13:58,1,1,1,Done,python
221425,dnabox,bioblade,2018/05/14/13:59,2018/05/14/13:59,2018/05/14/14:14,1,885,885,Exit,python
221521,dnabox,bioblade,2018/05/14/14:22,2018/05/14/14:22,2018/05/14/14:22,1,0,0,Done,python
221525,dnabox,bioblade,2018/05/14/14:22,2018/05/14/14:22,2018/05/14/14:22,1,0,0,Done,python
221545,dnabox,bioblade,2018/05/14/14:28,2018/05/14/14:28,2018/05/14/14:28,1,2,2,Done,python
221562,dnabox,bioblade,2018/05/14/14:30,2018/05/14/14:30,2018/05/14/14:30,1,0,0,Done,python
221570,dnabox,bioblade,2018/05/14/14:31,2018/05/14/14:31,2018/05/14/14:31,1,1,1,Done,python
221579,dnabox,bioblade,2018/05/14/14:33,2018/05/14/14:33,2018/05/14/14:33,1,2,2,Done,python
221582,dnabox,bioblade,2018/05/14/14:34,2018/05/14/14:34,2018/05/14/14:34,1,1,1,Done,python
221585,dnabox,bioblade,2018/05/14/14:35,2018/05/14/14:35,2018/05/14/14:35,1,1,1,Done,python
221590,dnabox,bioblade,2018/05/14/14:36,2018/05/14/14:36,2018/05/14/14:36,1,1,1,Done,python
221489,dnabox,bioblade,2018/05/14/14:14,2018/05/14/14:14,2018/05/14/14:39,1,1483,1483,Exit,python
221157,dnabox,bioblade,2018/05/14/09:18,2018/05/14/09:18,2018/05/14/15:31,1,22398,22398,Done,python
221623,dnabox,bioblade,2018/05/14/14:43,2018/05/14/14:43,2018/05/14/15:31,1,2901,2901,Done,python
221647,dnabox,bioblade,2018/05/14/14:47,2018/05/14/14:47,2018/05/14/15:35,1,2892,2892,Done,python
221641,dnabox,bioblade,2018/05/14/14:47,2018/05/14/14:47,2018/05/14/15:44,1,3449,3449,Done,python
221639,dnabox,bioblade,2018/05/14/14:46,2018/05/14/14:46,2018/05/14/15:51,1,3872,3872,Done,python
221638,dnabox,bioblade,2018/05/14/14:46,2018/05/14/14:46,2018/05/14/16:14,1,5254,5254,Done,python
221646,dnabox,bioblade,2018/05/14/14:47,2018/05/14/14:47,2018/05/14/16:23,1,5803,5803,Done,python
206113,dnabox,bioblade,2018/04/23/14:31,2018/04/23/14:31,2018/05/14/18:32,1,1828843,1828843,Exit,blastall
221746,dnabox,bioblade,2018/05/14/18:31,2018/05/14/18:31,2018/05/14/18:38,1,432,432,Done,blastall
221795,dnabox,bioblade,2018/05/15/10:24,2018/05/15/10:24,2018/05/15/10:24,1,0,0,Done,python
221796,dnabox,bioblade,2018/05/15/10:24,2018/05/15/10:24,2018/05/15/10:24,1,0,0,Done,python
221831,dnabox,bioblade,2018/05/15/14:48,2018/05/15/14:48,2018/05/15/14:48,1,5,5,Done,python
221833,dnabox,bioblade,2018/05/15/14:51,2018/05/15/14:51,2018/05/15/14:51,1,5,5,Done,python
221834,dnabox,bioblade,2018/05/15/14:52,2018/05/15/14:52,2018/05/15/14:52,1,5,5,Done,python
221835,dnabox,bioblade,2018/05/15/14:53,2018/05/15/14:53,2018/05/15/14:53,1,12,12,Done,python
221829,dnabox,bioblade,2018/05/15/14:46,2018/05/15/14:46,2018/05/15/14:54,1,455,455,Done,python
221837,dnabox,bioblade,2018/05/15/15:09,2018/05/15/15:09,2018/05/15/15:57,1,2916,2916,Done,python
221851,dnabox,bioblade,2018/05/15/16:05,2018/05/15/16:05,2018/05/15/16:50,1,2744,2744,Done,python
221849,dnabox,bioblade,2018/05/15/16:04,2018/05/15/16:04,2018/05/15/17:00,1,3356,3356,Done,python
221848,dnabox,bioblade,2018/05/15/16:04,2018/05/15/16:04,2018/05/15/17:06,1,3706,3706,Done,python
221847,dnabox,bioblade,2018/05/15/16:04,2018/05/15/16:04,2018/05/15/17:27,1,4987,4987,Done,python
221850,dnabox,bioblade,2018/05/15/16:05,2018/05/15/16:05,2018/05/15/17:37,1,5557,5557,Done,python
221859,dnabox,bioblade,2018/05/15/18:46,2018/05/15/18:46,2018/05/15/18:54,1,481,481,Done,python
221594,dnabox,bioblade,2018/05/14/14:37,2018/05/14/14:37,2018/05/15/20:08,1,106295,106295,Done,python
221797,dnabox,bioblade,2018/05/15/10:24,2018/05/15/10:24,2018/05/16/08:59,1,81258,81258,Exit,python
221883,dnabox,bioblade,2018/05/16/09:01,2018/05/16/09:01,2018/05/16/17:09,1,29286,29286,Exit,python
222735,dnabox,bioblade,2018/05/16/17:11,2018/05/16/17:11,2018/05/17/10:20,1,61715,61715,Exit,python
222894,dnabox,bioblade,2018/05/17/13:09,2018/05/17/13:09,2018/05/17/13:10,1,32,32,Exit,python
222903,dnabox,bioblade,2018/05/17/13:38,2018/05/17/13:38,2018/05/17/13:45,1,406,406,Done,blastall
222897,dnabox,bioblade,2018/05/17/13:29,2018/05/17/13:29,2018/05/17/14:19,1,3016,3016,Done,python
222902,dnabox,bioblade,2018/05/17/13:31,2018/05/17/13:31,2018/05/17/14:20,1,2941,2941,Done,python
222900,dnabox,bioblade,2018/05/17/13:30,2018/05/17/13:30,2018/05/17/14:29,1,3514,3514,Done,python
222899,dnabox,bioblade,2018/05/17/13:30,2018/05/17/13:30,2018/05/17/14:33,1,3781,3781,Done,python
222898,dnabox,bioblade,2018/05/17/13:30,2018/05/17/13:30,2018/05/17/14:51,1,4897,4897,Done,python
222901,dnabox,bioblade,2018/05/17/13:31,2018/05/17/13:31,2018/05/17/15:04,1,5609,5609,Done,python
222910,dnabox,bioblade,2018/05/17/15:26,2018/05/17/15:26,2018/05/17/15:26,1,1,1,Done,blastx
222911,dnabox,bioblade,2018/05/17/15:30,2018/05/17/15:30,2018/05/17/15:30,1,0,0,Done,blastx
222895,dnabox,bioblade,2018/05/17/13:10,2018/05/17/13:10,2018/05/18/02:06,1,46541,46541,Done,python
222896,dnabox,bioblade,2018/05/17/13:11,2018/05/17/13:11,2018/05/18/04:07,1,53756,53756,Done,python
222966,dnabox,bioblade,2018/05/18/09:21,2018/05/18/09:21,2018/05/18/09:29,1,494,494,Exit,python
222967,dnabox,bioblade,2018/05/18/09:30,2018/05/18/09:30,2018/05/18/09:30,1,2,2,Done,python
222974,dnabox,bioblade,2018/05/18/09:38,2018/05/18/09:38,2018/05/18/10:02,1,1459,1459,Exit,python
222981,dnabox,bioblade,2018/05/18/10:21,2018/05/18/10:21,2018/05/18/10:22,1,51,51,Done,python
222982,dnabox,bioblade,2018/05/18/10:21,2018/05/18/10:21,2018/05/18/10:23,1,100,100,Done,python
222986,dnabox,bioblade,2018/05/18/10:24,2018/05/18/10:24,2018/05/18/10:24,1,16,16,Done,python
222983,dnabox,bioblade,2018/05/18/10:21,2018/05/18/10:21,2018/05/18/10:30,1,571,571,Done,python
222985,dnabox,bioblade,2018/05/18/10:24,2018/05/18/10:24,2018/05/18/10:37,1,820,820,Done,python
222979,dnabox,bioblade,2018/05/18/10:21,2018/05/18/10:21,2018/05/18/10:40,1,1133,1133,Done,python
222987,dnabox,bioblade,2018/05/18/10:24,2018/05/18/10:24,2018/05/18/10:43,1,1175,1175,Done,python
222994,dnabox,bioblade,2018/05/18/10:44,2018/05/18/10:44,2018/05/18/10:44,1,2,2,Done,python
222996,dnabox,bioblade,2018/05/18/10:44,2018/05/18/10:44,2018/05/18/10:44,1,10,10,Done,python
222995,dnabox,bioblade,2018/05/18/10:44,2018/05/18/10:44,2018/05/18/10:57,1,794,794,Done,python
222980,dnabox,bioblade,2018/05/18/10:21,2018/05/18/10:21,2018/05/18/11:01,1,2397,2397,Done,python
223009,dnabox,bioblade,2018/05/18/11:04,2018/05/18/11:04,2018/05/18/11:04,1,11,11,Done,python
223008,dnabox,bioblade,2018/05/18/11:04,2018/05/18/11:04,2018/05/18/11:17,1,794,794,Done,python
223017,dnabox,bioblade,2018/05/18/13:35,2018/05/18/13:35,2018/05/18/13:49,1,801,801,Exit,python
223018,dnabox,bioblade,2018/05/18/14:01,2018/05/18/14:01,2018/05/18/14:01,1,1,1,Done,python
223019,dnabox,bioblade,2018/05/18/14:02,2018/05/18/14:02,2018/05/18/14:02,1,2,2,Done,python
223043,dnabox,bioblade,2018/05/18/16:13,2018/05/18/16:13,2018/05/18/16:15,1,112,112,Done,python
223045,dnabox,bioblade,2018/05/18/16:16,2018/05/18/16:16,2018/05/18/16:17,1,40,40,Done,/share/home/dnabox/liyichen/scripts/fastq2fasta.pl
223046,dnabox,bioblade,2018/05/18/16:16,2018/05/18/16:16,2018/05/18/16:17,1,44,44,Done,/share/home/dnabox/liyichen/scripts/fastq2fasta.pl
223047,dnabox,bioblade,2018/05/18/16:18,2018/05/18/16:18,2018/05/18/16:18,1,36,36,Done,python
223048,dnabox,bioblade,2018/05/18/16:27,2018/05/18/16:27,2018/05/18/16:27,1,27,27,Done,python
223050,dnabox,bioblade,2018/05/18/16:33,2018/05/18/16:33,2018/05/18/16:36,1,181,181,Done,perl
223067,dnabox,bioblade,2018/05/18/17:27,2018/05/18/17:27,2018/05/18/17:27,1,1,1,Done,perl
223068,dnabox,bioblade,2018/05/18/17:29,2018/05/18/17:29,2018/05/18/17:32,1,189,189,Done,perl
223069,dnabox,bioblade,2018/05/18/17:33,2018/05/18/17:33,2018/05/18/17:33,1,9,9,Done,perl
223070,dnabox,bioblade,2018/05/18/17:35,2018/05/18/17:35,2018/05/18/17:35,1,15,15,Done,perl
223072,dnabox,bioblade,2018/05/18/17:36,2018/05/18/17:36,2018/05/18/17:36,1,23,23,Done,perl
223074,dnabox,bioblade,2018/05/18/17:37,2018/05/18/17:37,2018/05/18/17:37,1,12,12,Done,perl
223075,dnabox,bioblade,2018/05/18/17:37,2018/05/18/17:37,2018/05/18/17:37,1,32,32,Done,perl
223071,dnabox,bioblade,2018/05/18/17:36,2018/05/18/17:36,2018/05/18/17:38,1,105,105,Done,perl
223073,dnabox,bioblade,2018/05/18/17:36,2018/05/18/17:36,2018/05/18/17:38,1,90,90,Done,perl
223022,dnabox,bioblade,2018/05/18/14:05,2018/05/18/14:05,2018/05/18/18:42,1,16569,16569,Done,python
223490,dnabox,bioblade,2018/05/21/09:20,2018/05/21/09:20,2018/05/21/09:22,1,110,110,Done,perl
223492,dnabox,bioblade,2018/05/21/09:21,2018/05/21/09:21,2018/05/21/09:22,1,102,102,Done,perl
223491,dnabox,bioblade,2018/05/21/09:21,2018/05/21/09:21,2018/05/21/09:23,1,124,124,Done,perl
223493,dnabox,bioblade,2018/05/21/09:21,2018/05/21/09:21,2018/05/21/09:23,1,99,99,Done,perl
223495,dnabox,bioblade,2018/05/21/09:27,2018/05/21/09:27,2018/05/21/09:52,1,1489,1489,Done,sh
223494,dnabox,bioblade,2018/05/21/09:26,2018/05/21/09:26,2018/05/21/09:55,1,1692,1692,Done,sh
223562,dnabox,bioblade,2018/05/21/11:22,2018/05/21/11:22,2018/05/21/11:47,1,1495,1495,Done,sh
223560,dnabox,bioblade,2018/05/21/11:21,2018/05/21/11:21,2018/05/21/11:50,1,1701,1701,Done,sh
223631,dnabox,bioblade,2018/05/21/12:22,2018/05/21/12:22,2018/05/21/12:22,1,0,0,Done,blastall
223662,dnabox,bioblade,2018/05/21/13:28,2018/05/21/13:28,2018/05/21/13:31,1,134,134,Exit,sh
223661,dnabox,bioblade,2018/05/21/13:20,2018/05/21/13:20,2018/05/21/13:32,1,694,694,Done,bwa
223663,dnabox,bioblade,2018/05/21/13:31,2018/05/21/13:31,2018/05/21/13:33,1,104,104,Exit,sh
223664,dnabox,bioblade,2018/05/21/13:35,2018/05/21/13:35,2018/05/21/14:08,1,1983,1983,Done,sh
223665,dnabox,bioblade,2018/05/21/13:37,2018/05/21/13:37,2018/05/21/14:29,1,3121,3121,Done,sh
223696,dnabox,bioblade,2018/05/21/16:58,2018/05/21/16:58,2018/05/21/17:58,1,3602,3602,Done,sh
224262,dnabox,bioblade,2018/05/22/14:16,2018/05/22/14:16,2018/05/22/14:16,1,17,17,Done,bwa
224291,dnabox,bioblade,2018/05/22/15:42,2018/05/22/15:42,2018/05/22/15:42,1,7,7,Done,flash
224292,dnabox,bioblade,2018/05/22/15:43,2018/05/22/15:43,2018/05/22/15:43,1,2,2,Done,flash
224294,dnabox,bioblade,2018/05/22/15:44,2018/05/22/15:44,2018/05/22/15:44,1,7,7,Done,flash
224296,dnabox,bioblade,2018/05/22/15:45,2018/05/22/15:45,2018/05/22/15:45,1,1,1,Done,flash
224297,dnabox,bioblade,2018/05/22/15:45,2018/05/22/15:45,2018/05/22/15:45,1,1,1,Done,flash
224300,dnabox,bioblade,2018/05/22/15:47,2018/05/22/15:47,2018/05/22/15:47,1,2,2,Done,perl
224299,dnabox,bioblade,2018/05/22/15:47,2018/05/22/15:47,2018/05/22/15:47,1,12,12,Done,perl
224303,dnabox,bioblade,2018/05/22/15:47,2018/05/22/15:47,2018/05/22/15:47,1,1,1,Done,perl
224301,dnabox,bioblade,2018/05/22/15:47,2018/05/22/15:47,2018/05/22/15:47,1,9,9,Done,perl
224304,dnabox,bioblade,2018/05/22/15:47,2018/05/22/15:47,2018/05/22/15:47,1,1,1,Done,perl
224307,dnabox,bioblade,2018/05/22/15:50,2018/05/22/15:50,2018/05/22/15:50,1,25,25,Done,python
224309,dnabox,bioblade,2018/05/22/15:50,2018/05/22/15:50,2018/05/22/15:51,1,58,58,Done,python
224306,dnabox,bioblade,2018/05/22/15:50,2018/05/22/15:50,2018/05/22/15:54,1,268,268,Exit,python
224405,dnabox,bioblade,2018/05/22/16:11,2018/05/22/16:11,2018/05/22/16:12,1,25,25,Done,python
224413,dnabox,bioblade,2018/05/22/16:12,2018/05/22/16:12,2018/05/22/16:13,1,58,58,Done,python
224418,dnabox,bioblade,2018/05/22/16:13,2018/05/22/16:13,2018/05/22/16:17,1,274,274,Done,python
224404,dnabox,bioblade,2018/05/22/16:11,2018/05/22/16:11,2018/05/22/16:19,1,485,485,Done,python
224461,dnabox,bioblade,2018/05/22/16:20,2018/05/22/16:20,2018/05/22/16:22,1,93,93,Exit,python
224476,dnabox,bioblade,2018/05/22/16:23,2018/05/22/16:23,2018/05/22/16:24,1,92,92,Done,python
224507,dnabox,bioblade,2018/05/22/16:27,2018/05/22/16:27,2018/05/22/16:27,1,23,23,Done,python
224495,dnabox,bioblade,2018/05/22/16:24,2018/05/22/16:24,2018/05/22/16:31,1,438,438,Done,python
224485,dnabox,bioblade,2018/05/22/16:24,2018/05/22/16:24,2018/05/22/16:32,1,484,484,Done,python
224544,dnabox,bioblade,2018/05/22/16:33,2018/05/22/16:33,2018/05/22/16:34,1,24,24,Done,python
